"bhf","PG","Odiai"
"bhg","PG","Binandere"
"bhh","IL","Bukharic"
"bhh","UZ","Bukharic"
"bhi","IN","Bhilali"
"bhj","NP","Bahing"
"bhl","PG","Bimin"
"bhm","OM","Bathari"
"bhm","YE","Bathari"
"bhn","GE","Bohtan Neo-Aramaic"
"bhn","RU","Bohtan Neo-Aramaic"
"bho","IN","Bhojpuri"
"bho","MU","Bhojpuri"
"bho","NP","Bhojpuri"
"bhp","ID","Bima"
"bhq","ID","Tukang Besi South"
"bhr","MG","Malagasy, Bara"
"bhs","CM","Buwal"
"bht","IN","Bhattiyali"
"bhu","IN","Bhunjia"
"bhv","ID","Bahau"
"bhw","ID","Biak"
"bhx","IN","Bhalay"
"bhy","CD","Bhele"
"bhz","ID","Bada"
"bia","AU","Badimaya"
"bib","BF","Bisa"
"bib","GH","Bisa"
"bib","TG","Bissa"
"bic","PG","Bikaru"
"bid","TD","Bidiyo"
"bie","PG","Bepour"
"bif","GW","Biafada"
"big","PG","Biangai"
"bij","NG","Vaghat-Ya-Bijim-Legeri"
"bik","PH","Bikol"
"bil","NG","Bille"
"bim","GH","Bimoba"
"bin","NG","Edo"
"bio","PG","Nai"
"bip","CD","Bila"
"biq","PG","Bipi"
"bir","PG","Bisorio"
"bis","NC","Bislama"
"bis","VU","Bislama"
"bit","PG","Berinomo"
"biu","IN","Biete"
"biv","CI","Birifor, Southern"
"biv","GH","Birifor, Southern"
"biw","CM","Kol"
"bix","IN","Bijori"
"biy","IN","Birhor"
"biz","CD","Baloi"
"bja","CD","Budza"
"bjb","AU","Barngarla"
"bjc","PG","Bariji"
"bje","CN","Biao-Jiao Mien"
"bjf","IL","Barzani Jewish Neo-Aramaic"
"bjg","GW","Bidyogo"
"bjh","PG","Bahinemo"
"bji","ET","Burji"
"bji","KE","Burji"
"bjj","IN","Kanauji"
"bjk","PG","Barok"
"bjl","PG","Bulu"
"bjm","IQ","Bajelani"
"bjn","ID","Banjar"
"bjn","MY","Banjar"
"bjo","CD","Banda, Mid-Southern"
"bjo","CF","Banda, Mid-Southern"
"bjo","SS","Banda, Mid-Southern"
"bjp","PG","Fanamaket"
"bjr","PG","Binumarien"
"bjs","BB","Bajan"
"bjt","SN","Balanta-Ganja"
"bju","CM","Busuu"
"bjv","TD","Bedjond"
"bjw","CI","Bakwé"
"bjx","PH","Itneg, Banao"
"bjy","AU","Bayali"
"bjz","PG","Baruga"
"bka","NG","Kyak"
"bkc","CM","Baka"
"bkc","GA","Baka"
"bkd","PH","Binukid"
"bkf","CD","Beeke"
"bkg","CD","Buraka"
"bkg","CF","Buraka"
"bkh","CM","Bakoko"
"bki","VU","Baki"
"bkj","CF","Pande"
"bkk","IN","Brokskat"
"bkl","ID","Berik"
"bkm","CM","Kom"
"bkn","ID","Bukitan"
"bkn","MY","Bukitan"
"bko","CM","Kwa'"
"bkp","CD","Boko"
"bkq","BR","Bakairí"
"bkr","ID","Bakumpai"
"bks","PH","Sorsoganon, Northern"
"bkt","CD","Boloki"
"bku","PH","Buhid"
"bkv","NG","Bekwarra"
"bkw","CG","Bekwel"
"bkw","CM","Bekwel"
"bkw","GA","Bekwel"
"bkx","TL","Baikeno"
"bky","CM","Bokyi"
"bky","NG","Bokyi"
"bkz","ID","Bungku"
"bla","CA","Blackfoot"
"bla","US","Blackfoot"
"blb","SB","Bilua"
"blc","CA","Bella Coola"
"bld","ID","Bolango"
"ble","GW","Balanta-Kentohe"
"blf","ID","Buol"
"blg","MY","Balau"
"blh","LR","Kuwaa"
"bli","CD","Bolia"
"blj","ID","Bolongan"
"blk","MM","Pa'o"
"blk","TH","Pa'o"
"blm","SS","Beli"
"bln","PH","Bikol, Southern Catanduanes"
"blo","BJ","Anii"
"blo","TG","Anii"
"blp","SB","Blablanga"
"blq","PG","Baluan-Pam"
"blr","CN","Blang"
"blr","MM","Blang"
"blr","TH","Blang"
"bls","ID","Balaesang"
"blt","CN","Tai Dam"
"blt","LA","Tai Dam"
"blt","TH","Tai Dam"
"blt","VN","Tai Dam"
"blv","AO","Bolo"
"blw","PH","Balangao"
"blx","PH","Ayta, Mag-Indi"
"bly","BJ","Notre"
"blz","ID","Balantak"
"bma","NG","Lame"
"bmb","CD","Bembe"
"bmb","TZ","Bembe"
"bmc","PG","Biem"
"bmd","GN","Baga Manduri"
"bme","CF","Limassa"
"bmf","SL","Bom"
"bmg","CD","Bamwe"
"bmh","PG","Kein"
"bmi","TD","Bagirmi"
"bmj","NP","Bote"
"bmk","PG","Ghayavi"
"bml","CD","Bomboli"
"bmm","MG","Malagasy, Northern Betsimisaraka"
"bmn","PG","Bina"
"bmo","CM","Bambalang"
"bmp","PG","Bulgebi"
"bmq","BF","Bomu"
"bmq","ML","Bomu"
"bmr","CO","Muinane"
"bms","NE","Kanuri, Bilma"
"bmt","CN","Biao Mon"
"bmu","PG","Somba-Siawari"
"bmv","CM","Bum"
"bmw","CG","Bomwali"
"bmw","CM","Bomwali"
"bmx","PG","Baimak"
"bmy","CD","Bemba"
"bmz","PG","Baramu"
"bna","ID","Bonerate"
"bnb","MY","Bookan"
"bnc","PH","Bontok"
"bnd","ID","Banda"
"bne","ID","Bintauna"
"bnf","ID","Masiwang"
"bng","GA","Benga"
"bng","GQ","Benga"
"bni","CD","Bangi"
"bni","CG","Bobangi"
"bnj","PH","Tawbuid, Eastern"
"bnk","VU","Bierebo"
"bnl","SO","Boon"
"bnm","CM","Batanga"
"bnm","GQ","Batanga"
"bnn","TW","Bunun"
"bno","PH","Bantoanon"
"bnp","PG","Bola"
"bnq","ID","Bantik"
"bnr","VU","Butmas-Tur"
"bns","IN","Bundeli"
"bnu","ID","Bentong"
"bnv","ID","Beneraf"
"bnw","PG","Bisis"
"bnx","CD","Bangubangu"
"bny","MY","Bintulu"
"bnz","CM","Beezen"
"boa","BR","Miranha"
"boa","CO","Bora"
"boa","PE","Bora"
"bob","KE","Aweer"
"bob","SO","Aweer"
"bod","BT","Tibetan"
"bod","CN","Tibetan, Central"
"bod","IN","Tibetan"
"bod","NP","Tibetan"
"boe","CM","Mundabli"
"bof","BF","Bolon"
"bof","ML","Bolon"
"bog","ML","Bamako Sign Language"
"boh","CD","Boma"
"boi","US","Barbareño"
"boj","PG","Anjam"
"bok","CG","Bonjo"
"bol","NG","Bole"
"bom","NG","Berom"
"bon","PG","Bine"
"boo","ML","Bozo, Tiemacèwè"
"bop","PG","Bonkiman"
"boq","PG","Bogaya"
"bor","BO","Borôro"
"bor","BR","Borôro"
"bos","BA","Bosnian"
"bos","HR","Bosnian"
"bos","ME","Bosnian"
"bos","RS","Bosnian"
"bot","SS","Bongo"
"bou","TZ","Bondei"
"bov","GH","Tuwuli"
"bow","PG","Rema"
"box","BF","Buamu"
"boy","CF","Bodo"
"boz","ML","Bozo, Tiéyaxo"
"bpa","VU","Daakaka"
"bpb","CO","Barbacoas"
"bpd","CF","Banda-Banda"
"bpd","SS","Banda-Banda"
"bpg","ID","Bonggo"
"bph","RU","Botlikh"
"bpi","PG","Bagupi"
"bpj","CD","Binji"
"bpk","NC","Orowe"
"bpl","AU","Broome Pearling Lugger Pidgin"
"bpm","PG","Biyom"
"bpn","CN","Dzao Min"
"bpo","ID","Anasi"
"bpp","ID","Kaure"
"bpq","ID","Malay, Banda"
"bpr","PH","Blaan, Koronadal"
"bps","PH","Blaan, Sarangani"
"bpt","AU","Barrow Point"
"bpu","PG","Bongu"
"bpv","ID","Marind, Bian"
"bpw","PG","Bo"
"bpx","IN","Bareli, Palya"
"bpy","BD","Bishnupriya"
"bpy","IN","Bishnupriya"
"bpz","ID","Bilba"
"bqa","BJ","Tchumbuli"
"bqb","ID","Bagusa"
"bqc","BJ","Boko"
"bqc","NG","Boko"
"bqd","CM","Bung"
"bqf","GN","Baga Kaloum"
"bqg","TG","Bago-Kusuntu"
"bqh","CN","Baima"
"bqi","IR","Bakhtiâri"
"bqj","GM","Bandial"
"bqj","SN","Bandial"
"bqk","CF","Banda-Mbrès"
"bqk","SS","Banda-Mbrès"
"bql","PG","Bilakura"
"bqm","CM","Wumboko"
"bqn","BG","Bulgarian Sign Language"
"bqo","CM","Balo"
"bqp","NG","Busa"
"bqq","ID","Biritai"
"bqr","ID","Burusu"
"bqs","PG","Bosmun"
"bqt","CM","Bamukumbit"
"bqu","CD","Boguru"
"bqu","SS","Boguru"
"bqv","NG","Koro Wachi"
"bqw","NG","Buru"
"bqx","NG","Baangi"
"bqy","ID","Bengkala Sign Language"
"bqz","CM","Bakaka"
"bra","IN","Braj Bhasha"
"brb","KH","Brao"
"brb","LA","Lave"
"brb","VN","Brao"
"brc","GY","Berbice Creole Dutch"
"brd","NP","Baram"
"bre","FR","Breton"
"brf","CD","Bera"
"brg","BO","Baure"
"brh","AF","Brahui"
"brh","IR","Brahui"
"brh","PK","Brahui"
"bri","CM","Mokpwe"
"brj","VU","Bieria"
"brk","SD","Birked"
"brl","BW","Birwa"
"brl","ZA","Birwa"
"brm","CD","Barambu"
"brn","CR","Boruca"
"bro","BT","Brokkat"
"brp","ID","Barapasi"
"brq","PG","Breri"
"brr","SB","Birao"
"brs","ID","Baras"
"brt","CM","Bitare"
"brt","NG","Bitare"
"bru","LA","Bru, Eastern"
"bru","VN","Bru, Eastern"
"brv","TH","Bru, Western"
"brw","IN","Bellari"
"brx","IN","Bodo"
"brx","NP","Meche"
"bry","PG","Burui"
"brz","PG","Bilbil"
"bsa","ID","Abinomn"
"bsb","BN","Bisaya, Brunei"
"bsb","MY","Bisaya, Brunei"
"bsc","GN","Bassari"
"bsc","GW","Bassari"
"bsc","SN","Oniyan"
"bse","CM","Wushi"
"bsf","NG","Bauchi"
"bsg","IR","Bashkardi"
"bsh","AF","Kati"
"bsh","PK","Kati"
"bsi","CM","Bassossi"
"bsj","NG","Bangwinji"
"bsk","PK","Burushaski"
"bsl","NG","Basa-Gumna"
"bsm","ID","Busami"
"bsn","CO","Barasana-Eduria"
"bso","TD","Buso"
"bsp","GN","Baga Sitemu"
"bsq","LR","Bassa"
"bsq","SL","Bassa"
"bsr","NG","Bassa-Kontagora"
"bss","CM","Akoose"
"bst","ET","Basketo"
"bsu","ID","Bahonsuai"
"bsv","GN","Baga Sobané"
"bsw","ET","Baiso"
"bsx","NG","Yangkam"
"bsy","MY","Bisaya, Sabah"
"bta","CM","Bata"
"bta","NG","Bata"
"btc","CM","Bati"
"btd","ID","Batak Dairi"
"bte","NG","Gamo-Ningi"
"btf","TD","Birgit"
"btg","CI","Bété, Gagnoa"
"bth","ID","Bidayuh, Biatah"
"bth","MY","Bidayuh, Biatah"
"bti","ID","Burate"
"btj","ID","Malay, Bacanese"
"btl","IN","Bhatola"
"btm","ID","Batak Mandailing"
"btn","PH","Ratagnon"
"bto","PH","Bikol, Rinconada"
"btp","PG","Budibud"
"btq","MY","Batek"
"btr","VU","Baetora"
"bts","ID","Batak Simalungun"
"btt","NG","Bete-Bendi"
"btu","NG","Batu"
"btv","IN","Bateri"
"btv","PK","Bateri"
"btw","PH","Butuanon"
"btx","ID","Batak Karo"
"bty","ID","Bobot"
"btz","ID","Batak Alas-Kluet"
"bua","RU","Buriat"
"bub","TD","Bua"
"buc","YT","Bushi"
"bud","GH","Ntcham"
"bud","TG","Ntcham"
"buf","CD","Bushoong"
"bug","ID","Bugis"
"bug","MY","Bugis"
"buh","CN","Bunu, Younuo"
"bui","CG","Bongili"
"buj","NG","Basa-Gurmana"
"buk","PG","Bugawac"
"bul","BG","Bulgarian"
"bul","GR","Bulgarian"
"bul","HU","Bulgarian"
"bul","MD","Bulgarian"
"bul","RO","Bulgarian"
"bul","RS","Bulgarian"
"bul","TR","Bulgarian"
"bul","UA","Bulgarian"
"bum","CM","Bulu"
"bun","SL","Sherbro"
"buo","PG","Terei"
"bup","ID","Busoa"
"buq","PG","Brem"
"bus","NG","Bokobaru"
"but","PG","Bungain"
"buu","CD","Budu"
"buv","PG","Bun"
"buw","GA","Bubi"
"bux","NG","Boghom"
"buy","GN","Bullom So"
"buy","SL","Bullom So"
"buz","NG","Bukwen"
"bva","TD","Barein"
"bvb","GQ","Bube"
"bvc","SB","Baelelea"
"bvd","SB","Baeggu"
"bve","ID","Malay, Berau"
"bvf","TD","Boor"
"bvg","CM","Bonkeng"
"bvh","NG","Bure"
"bvi","SS","Belanda Viri"
"bvj","NG","Baan"
"bvk","ID","Bukat"
"bvl","BO","Bolivian Sign Language"
"bvm","CM","Bamunka"
"bvn","PG","Buna"
"bvo","TD","Bolgo"
"bvp","CN","Bumang"
"bvq","CF","Birri"
"bvr","AU","Burarra"
"bvt","ID","Bati"
"bvu","ID","Malay, Bukit"
"bvv","VE","Baniva"
"bvw","NG","Boga"
"bvx","CG","Dibole"
"bvy","PH","Baybayanon"
"bvz","ID","Bauzi"
"bwa","NC","Bwatoo"
"bwb","FJ","Namosi-Naitasiri-Serua"
"bwc","CD","Bwile"
"bwc","ZM","Bwile"
"bwd","PG","Bwaidoka"
"bwe","MM","Karen, Bwe"
"bwf","PG","Boselewa"
"bwg","MZ","Barwe"
"bwh","CM","Bishuo"
"bwi","BR","Baniwa"
"bwi","VE","Baniwa"
"bwj","BF","Bwamu, Láá Láá"
"bwk","PG","Bauwaki"
"bwl","CD","Bwela"
"bwm","PG","Biwat"
"bwn","CN","Bunu, Wunai"
"bwo","ET","Borna"
"bwp","ID","Mandobo Bawah"
"bwq","BF","Bobo Madaré, Southern"
"bwr","NG","Bura-Pabir"
"bws","CD","Bomboma"
"bwt","CM","Bafaw-Balong"
"bwu","GH","Buli"
"bww","CD","Bwa"
"bwx","CN","Bunu, Bu-Nao"
"bwy","BF","Bwamu, Cwi"
"bwz","CG","Bwisi"
"bwz","GA","Bwisi"
"bxa","SB","Tairaha"
"bxb","SS","Belanda Bor"
"bxc","GQ","Molengue"
"bxd","CN","Pela"
"bxe","ET","Ongota"
"bxf","PG","Minigir"
"bxg","CD","Bangala"
"bxh","PG","Buhutu"
"bxi","AU","Pirlatapa"
"bxj","AU","Bayungu"
"bxk","KE","Lubukusu"
"bxl","BF","Jalkunan"
"bxm","MN","Buriat, Mongolia"
"bxn","AU","Burduna"
"bxo","NG","Barikanchi"
"bxp","CM","Bebil"
"bxq","NG","Beele"
"bxr","RU","Buriat, Russia"
"bxs","CM","Busam"
"bxu","CN","Buriat, China"
"bxv","TD","Berakou"
"bxw","ML","Bankagooma"
"bxx","CD","Borna"
"bxz","PG","Binahari"
"bya","PH","Batak"
"byb","CM","Bikya"
"byc","NG","Ubaghara"
"byd","ID","Benyadu'"
"bye","PG","Pouye"
"byf","NG","Bete"
"byg","SD","Baygo"
"byh","NP","Bhujel"
"byi","CD","Buyu"
"byj","NG","Bina"
"byk","CN","Biao"
"byl","ID","Bayono"
"bym","AU","Bidyara"
"byn","ER","Bilen"
"byo","CN","Biyo"
"byp","NG","Bumaji"
"byq","TW","Basay"
"byr","PG","Baruya"
"bys","NG","Burak"
"byt","SD","Berti"
"byv","CM","Medumba"
"byw","NP","Belhariya"
"byx","PG","Qaqet"
"byy","CD","Buya"
"byz","PG","Banaro"
"bza","LR","Bandi"
"bzb","ID","Andio"
"bzc","MG","Malagasy, Southern Betsimisaraka"
"bzd","CR","Bribri"
"bze","ML","Bozo, Jenaama"
"bze","NG","Sorko"
"bzf","PG","Boikin"
"bzg","TW","Babuza"
"bzh","PG","Buang, Mapos"
"bzi","CN","Bisu"
"bzi","TH","Bisu"
"bzj","BZ","Belize Kriol English"
"bzk","NI","Nicaragua Creole English"
"bzl","ID","Boano"
"bzm","CD","Bolondo"
"bzn","ID","Boano"
"bzo","CD","Bozaba"
"bzp","ID","Kemberano"
"bzq","ID","Buli"
"bzr","AU","Biri"
"bzs","BR","Brazilian Sign Language"
"bzu","ID","Burmeso"
"bzv","CM","Naami"
"bzw","NG","Basa"
"bzx","ML","Bozo, Kelengaxo"
"bzy","NG","Obanliku"
"bzz","CM","Evant"
"bzz","NG","Evant"
"caa","GT","Ch'orti'"
"caa","HN","Ch'orti'"
"cab","BZ","Garifuna"
"cab","GT","Garifuna"
"cab","HN","Garifuna"
"cab","NI","Garifuna"
"cac","GT","Chuj"
"cac","MX","Chuj"
"cad","US","Caddo"
"cae","SN","Laalaa"
"caf","CA","Carrier, Southern"
"cag","AR","Nivaclé"
"cag","PY","Nivaclé"
"cah","PE","Cahuarano"
"cak","GT","Kaqchikel"
"cal","MP","Carolinian"
"cam","NC","Cemuhî"
"can","PG","Chambri"
"cao","BO","Chácobo"
"cap","BO","Chipaya"
"caq","IN","Nicobarese, Car"
"car","BR","Galibi"
"car","GF","Carib"
"car","GY","Carib"
"car","SR","Carib"
"car","VE","Carib"
"cas","BO","Tsimané"
"cat","AD","Catalán"
"cat","ES","Catalán"
"cat","FR","Catalán"
"cat","IT","Catalán"
"cav","BO","Cavineña"
"caw","BO","Callawalla"
"cax","BO","Chiquitano"
"cax","BR","Chiquitano"
"cay","CA","Cayuga"
"cay","US","Cayuga"
"caz","BO","Canichana"
"cbb","CO","Cabiyarí"
"cbc","BR","Karapanã"
"cbc","CO","Carapana"
"cbd","CO","Carijona"
"cbe","CO","Chipiajes"
"cbg","CO","Chimila"
"cbh","CO","Cagua"
"cbi","EC","Chachi"
"cbj","BJ","Ede Cabe"
"cbk","PH","Chavacano"
"cbl","MM","Chin, Bualkhaw"
"cbn","TH","Nyahkur"
"cbo","NG","Izora"
"cbr","PE","Cashibo-Cacataibo"
"cbs","BR","Cashinahua"
"cbs","PE","Kashinawa"
"cbt","PE","Chayahuita"
"cbu","PE","Candoshi-Shapra"
"cbv","CO","Cacua"
"cbw","PH","Kinabalian"
"cby","CO","Carabayo"
"cca","CO","Cauca"
"ccc","PE","Chamicuro"
"ccd","BR","Cafundo Creole"
"cce","MZ","Chopi"
"ccg","NG","Samba Daka"
"cch","NG","Atsam"
"ccj","GW","Kasanga"
"ccl","TZ","Cutchi-Swahili"
"ccm","MY","Malaccan Creole Malay"
"cco","MX","Chinantec, Comaltepec"
"ccp","BD","Chakma"
"ccp","IN","Chakma"
"ccp","MM","Chakma"
"ccr","SV","Cacaopera"
"cda","CN","Choni"
"cde","IN","Chenchu"
"cdf","IN","Chiru"
"cdg","IN","Chamari"
"cdh","IN","Chambeali"
"cdi","IN","Chodri"
"cdj","IN","Churahi"
"cdm","NP","Chepang"
"cdn","IN","Chaudangsi"
"cdo","BN","Chinese, Min Dong"
"cdo","CN","Chinese, Min Dong"
"cdo","ID","Chinese, Min Dong"
"cdo","MY","Chinese, Min Dong"
"cdo","SG","Chinese, Min Dong"
"cdo","TH","Chinese, Min Dong"
"cdr","NG","Kamuku"
"cds","TD","Chadian Sign Language"
"cdy","CN","Chadong"
"cdz","BD","Koda"
"cdz","IN","Koda"
"cea","US","Chehalis, Lower"
"ceb","PH","Cebuano"
"ceg","PY","Chamacoco"
"cek","MM","Chin, Eastern Khumi"
"cen","NG","Cen"
"ces","AT","Czech"
"ces","CZ","Czech"
"ces","HR","Czech"
"ces","RO","Czech"
"ces","RS","Czech"
"ces","UA","Czech"
"cet","NG","Centúúm"
"cfa","NG","Dikaka"
"cfd","NG","Cara"
"cfg","NG","Como Karim"
"cfm","IN","Chin, Falam"
"cfm","MM","Chin, Falam"
"cga","PG","Changriwa"
"cgc","PH","Kagayanen"
"cgg","UG","Chiga"
"cgk","BT","Chocangacakha"
"cha","GU","Chamorro"
"cha","MP","Chamorro"
"cha","US","Chamorro"
"chc","US","Catawba"
"chd","MX","Chontal, Highland Oaxaca"
"che","JO","Chechen"
"che","RU","Chechen"
"chf","MX","Chontal, Tabasco"
"chg","TM","Chagatai"
"chh","US","Chinook"
"chj","MX","Chinantec, Ojitlán"
"chk","FM","Chuukese"
"chl","US","Cahuilla"
"chm","RU","Mari"
"chn","CA","Chinook Wawa"
"chn","US","Chinook Wawa"
"cho","US","Choctaw"
"chp","CA","Dene"
"chq","MX","Chinantec, Quiotepec"
"chr","US","Cherokee"
"cht","PE","Cholón"
"chu","RU","Slavonic, Old Church"
"chv","RU","Chuvash"
"chw","MZ","Chuwabu"
"chx","NP","Chantyal"
"chy","US","Cheyenne"
"chz","MX","Chinantec, Ozumacín"
"cia","ID","Cia-Cia"
"cib","BJ","Gbe, Ci"
"cic","US","Chickasaw"
"cid","US","Chimariko"
"cie","NG","Cineni"
"cih","IN","Chinali"
"cik","IN","Kinnauri, Chitkuli"
"cim","IT","Cimbrian"
"cin","BR","Cinta Larga"
"cip","MX","Chiapanec"
"cir","NC","Tiri"
"ciw","US","Chippewa"
"ciy","VE","Chaima"
"cja","KH","Cham, Western"
"cja","TH","Cham, Western"
"cja","VN","Cham, Western"
"cje","VN","Chru"
"cjh","US","Chehalis, Upper"
"cji","RU","Chamalal"
"cjk","AO","Cokwe"
"cjk","CD","Chokwe"
"cjk","ZM","Chokwe"
"cjm","VN","Cham, Eastern"
"cjn","PG","Chenapian"
"cjo","PE","Ashéninka Pajonal"
"cjp","CR","Cabécar"
"cjs","RU","Shor"
"cjv","PG","Chuave"
"cjy","CN","Chinese, Jinyu"
"ckb","IQ","Kurdish, Central"
"ckb","IR","Kurdish, Central"
"ckh","BD","Chak"
"ckh","MM","Chak"
"ckl","NG","Cibak"
"ckn","MM","Chin, Kaang"
"cko","BJ","Anufo"
"cko","GH","Anufo"
"cko","TG","Anufo"
"ckq","TD","Kajakse"
"ckr","PG","Kairak"
"cks","NC","Tayo"
"ckt","RU","Chukchi"
"cku","US","Koasati"
"ckv","TW","Kavalan"
"ckx","CM","Caka"
"cky","NG","Cakfem-Mushere"
"ckz","GT","Kaqchikel-K'iche' Mixed Language"
"cla","NG","Ron"
"clc","CA","Chilcotin"
"cld","IQ","Chaldean Neo-Aramaic"
"cle","MX","Chinantec, Lealao"
"clh","PK","Chilisso"
"cli","GH","Chakali"
"clj","MM","Chin, Laitu"
"clk","CN","Luoba, Yidu"
"clk","IN","Idu-Mishmi"
"cll","GH","Chala"
"clm","US","Clallam"
"clo","MX","Chontal, Lowland Oaxaca"
"clt","MM","Chin, Lautu"
"clu","PH","Caluyanun"
"clw","RU","Chulym"
"cly","MX","Chatino, Eastern Highland"
"cma","VN","Maa"
"cme","BF","Cerma"
"cme","CI","Cerma"
"cmi","CO","Emberá-Chamí"
"cml","ID","Campalagian"
"cmn","AU","Chinese, Mandarin"
"cmn","BN","Chinese, Mandarin"
"cmn","CN","Chinese, Mandarin"
"cmn","HK","Chinese, Mandarin"
"cmn","ID","Chinese, Mandarin"
"cmn","MM","Chinese, Mandarin"
"cmn","MN","Chinese, Mandarin"
"cmn","MO","Chinese, Mandarin"
"cmn","MY","Chinese, Mandarin"
"cmn","PH","Chinese, Mandarin"
"cmn","SG","Chinese, Mandarin"
"cmn","TH","Chinese, Mandarin"
"cmn","TW","Chinese, Mandarin"
"cmo","KH","Mnong, Central"
"cmo","VN","Mnong, Central"
"cmr","MM","Chin, Mro-Khimi"
"cmt","ZA","Camtho"
"cna","IN","Changthang"
"cnb","MM","Chin, Chinbon"
"cnc","VN","Côông"
"cng","CN","Qiang, Northern"
"cnh","IN","Chin, Haka"
"cnh","MM","Chin, Haka"
"cni","PE","Asháninka"
"cnk","BD","Chin, Khumi"
"cnk","IN","Chin, Khumi"
"cnk","MM","Chin, Khumi"
"cnl","MX","Chinantec, Lalana"
"cno","LA","Con"
"cns","ID","Asmat, Central"
"cnt","MX","Chinantec, Tepetotutla"
"cnu","DZ","Chenoua"
"cnw","MM","Chin, Ngawn"
"coa","AU","Malay, Cocos Islands"
"coa","MY","Malay, Cocos Islands"
"cob","GT","Chicomuceltec"
"cob","MX","Chicomuceltec"
"coc","MX","Cocopa"
"coc","US","Cocopa"
"cod","BR","Cocama-Cocamilla"
"cod","CO","Cocama-Cocamilla"
"cod","PE","Cocama-Cocamilla"
"coe","CO","Koreguaje"
"cof","EC","Colorado"
"cog","TH","Chong"
"coh","KE","Chichonyi-Chidzihana-Chikauma"
"coj","MX","Cochimi"
"cok","MX","Cora, Santa Teresa"
"col","US","Columbia-Wenatchi"
"com","US","Comanche"
"con","CO","Cofán"
"con","EC","Cofán"
"coo","CA","Comox"
"cop","EG","Coptic"
"coq","US","Coquille"
"cor","GB","Cornish"
"cos","FR","Corsican"
"cos","IT","Corsican"
"cot","PE","Caquinte"
"cou","GN","Wamey"
"cou","SN","Wamey"
"cov","CN","Cao Miao"
"cow","US","Cowlitz"
"cox","PE","Nanti"
"coy","CO","Coyaima"
"coz","MX","Chocholtec"
"cpa","MX","Chinantec, Palantla"
"cpb","BR","Ashéninka, Ucayali-Yurúa"
"cpb","PE","Ashéninka, Ucayali-Yurúa"
"cpc","PE","Ajyíninka Apurucayali"
"cpg","GR","Cappadocian Greek"
"cpi","NR","Chinese Pidgin English"
"cpn","GH","Cherepon"
"cpo","BF","Kpeego"
"cps","PH","Capiznon"
"cpu","PE","Ashéninka, Pichis"
"cpx","CN","Chinese, Pu-Xian"
"cpx","MY","Chinese, Pu-Xian"
"cpx","SG","Chinese, Pu-Xian"
"cpy","PE","Ashéninka, South Ucayali"
"cqd","CN","Miao, Chuanqiandian Cluster"
"cqu","CL","Quechua, Chilean"
"cra","ET","Chara"
"crc","VU","Lonwolwol"
"crd","US","Coeur d'Alene"
"cre","CA","Cree"
"crf","CO","Caramanta"
"crg","CA","Michif"
"crg","US","Michif"
"crh","BG","Crimean Tatar"
"crh","RO","Crimean Tatar"
"crh","TR","Crimean Tatar"
"crh","UA","Crimean Tatar"
"crh","UZ","Crimean Tatar"
"cri","ST","Sãotomense"
"crj","CA","Cree, Southern East"
"crk","CA","Cree, Plains"
"crk","US","Cree, Plains"
"crl","CA","Cree, Northern East"
"crm","CA","Cree, Moose"
"crn","MX","Cora, El Nayar"
"cro","US","Crow"
"crq","AR","Chorote, Iyo'wujwa"
"crq","PY","Manjui"
"crs","SC","Seselwa Creole French"
"crt","AR","Chorote, Iyojwa'ja"
"crv","IN","Chaura"
"crw","VN","Chrau"
"crx","CA","Carrier"
"cry","NG","Cori"
"crz","US","Cruzeño"
"csa","MX","Chinantec, Chiltepec"
"csb","PL","Kashubian"
"csc","ES","Catalan Sign Language"
"csd","TH","Chiangmai Sign Language"
"cse","CZ","Czech Sign Language"
"csf","CU","Cuba Sign Language"
"csg","CL","Chilean Sign Language"
"csh","BD","Chin, Asho"
"csh","MM","Chin, Asho"
"csi","US","Miwok, Coast"
"csj","MM","Chin, Songlai"
"csk","SN","Jola-Kasa"
"csl","CN","Chinese Sign Language"
"csm","US","Miwok, Central Sierra"
"csn","CO","Colombian Sign Language"
"cso","MX","Chinantec, Sochiapam"
"csq","HR","Croatia Sign Language"
"csr","CR","Costa Rican Sign Language"
"css","US","Ohlone, Southern"
"cst","US","Ohlone, Northern"
"csv","MM","Chin, Sumtu"
"csw","CA","Cree, Swampy"
"csy","MM","Chin, Siyin"
"csz","US","Coos"
"cta","MX","Chatino, Tataltepec"
"ctc","US","Chetco"
"ctd","IN","Chin, Tedim"
"ctd","MM","Chin, Tedim"
"cte","MX","Chinantec, Tepinapa"
"ctg","BD","Chittagonian"
"cth","MM","Chin, Thaiphum"
"ctl","MX","Chinantec, Tlacoatzintepec"
"ctm","US","Chitimacha"
"ctn","NP","Chhintang"
"cto","CO","Emberá-Catío"
"cto","PA","Emberá-Catío"
"ctp","MX","Chatino, Western Highland"
"cts","PH","Bikol, Northern Catanduanes"
"ctt","IN","Chetti, Wayanad"
"ctu","MX","Chol"
"ctz","MX","Chatino, Zacatepec"
"cua","VN","Cua"
"cub","BR","Cubeo"
"cub","CO","Cubeo"
"cuc","MX","Chinantec, Usila"
"cug","CM","Cung"
"cuh","KE","Gichuka"
"cui","CO","Cuiba"
"cui","VE","Cuiba"
"cuj","PE","Mashco Piro"
"cuk","PA","Kuna, San Blas"
"cul","BR","Kulina"
